department_tag,course_code,name,credits,description,corequisites,prerequisites,attributes,department,group_numbers
CS,1100,Computer Science and Its Applications,4,Introduces students to the field of computer science and the patterns of thinking that enable them to become intelligent users of software tools in a problem-solving setting. Examines several important software applications so that students may develop the skills necessary to use computers effectively in their own disciplines.,['CS 1101'],[],['Analyzing/Using Data'],Computer Science,[]
CS,1101,Lab for CS 1100,1,Accompanies CS 1100. Involves experiments and problem solving across multiple disciplines using computer science techniques and tools.,['CS 1100'],[],[],Computer Science,[]
CS,1200,First Year Seminar,1,"Seeks to support students in their transition to Northeastern and in their holistic development as they become responsible members of the college and university communities. Incorporates large group discussion, small group activities, and self-reflection in order to facilitate connections with faculty, staff, and peers; promote utilization of appropriate campus resources; and assist with academic and personal goal setting.",[],[],[],Computer Science,[]
CS,1210,Professional Development for Khoury Co-op,1,"Continues the preparation of students for careers in the computing and information fields by discussing co-op and co-op processes. Offers students an opportunity to prepare a professional resumé; practice proper interviewing techniques; explore current job opportunities; learn how to engage in the job and referral process; and to understand co-op policies, procedures, and expectations. Discusses professional behavior and ethical issues in the workplace.",[],"['CS 2100', 'DS 2500']",[],Computer Science,"[1, 1]"
CS,1800,Discrete Structures,4,"Introduces the mathematical structures and methods that form the foundation of computer science. Studies structures such as sets, tuples, sequences, lists, trees, and graphs. Discusses functions, relations, ordering, and equivalence relations. Examines inductive and recursive definitions of structures and functions. Discusses principles of proof such as truth tables, inductive proof, and basic logic. Also covers the counting techniques and arguments needed to estimate the size of sets, the growth of functions, and the space-time complexity of algorithms.",['CS 1802'],[],['Formal/Quant Reasoning'],Computer Science,[]
CS,1802,Seminar for CS 1800,1,"Accompanies CS 1800. Illustrates topics from the lecture course through discussions, quizzes, and homework assignments.",['CS 1800'],[],[],Computer Science,[]
CS,2000,Introduction to Program Design and Implementation,4,"Introduces computer science and data science to students with no prior programming experience. Starts by building programs with numbers, text, and images. Explores real, complex datasets both interactively and through coding by doing data analysis, constructing graphs, and computing interesting results. Offers students an opportunity to build a solid foundation and practice coding with a popular industrial coding language with a professional programmer’s interface to the code. Covers skills needed to identify and respond to ethical challenges that arise in the program design process.",['CS 2001'],[],"['Formal/Quant Reasoning', 'Natural/Designed World']",Computer Science,[]
CS,2001,Lab for CS 2000,1,Accompanies CS 2000. Covers topics from the course through various experiments.,['CS 2000'],[],[],Computer Science,[]
CS,2100,Program Design and Implementation 1,4,"Builds on prior introductory programming experience (from inside or outside Northeastern University) to examine the fundamentals of program design and implementation. Studies design of data- and object-oriented programs including common patterns; use of data structures; and underlying principles such as abstraction, encapsulation, inheritance, and interfaces. Introduces common software engineering practices such as test-driven development, version control, development environments, and good programming habits. Students practice using these design principles by writing medium-sized applications and using data science libraries. Covers skills needed to identify and respond to ethical challenges that arise in the program design process.",['CS 2101'],"['CS 2000', 'CS 2500']","['Analyzing/Using Data', 'Natural/Designed World']",Computer Science,"[1, 1]"
CS,2101,Lab for CS 2100,1,Accompanies CS 2100. Covers topics from the course through various experiments.,['CS 2100'],[],[],Computer Science,[]
CS,2386,Game Programming 1,4,"Introduces the different subsystems used to create a 3D game: rendering, animation, collision, physics, audio, trigger systems, game logic, and simple game artificial intelligence. Offers students an opportunity to learn the inner workings of game engines and how to use multiple libraries such as physics and graphics libraries to develop a game, while developing proficiency in a high-level game programming language. Discusses graphics pipeline, scene management, level design, and behavior scripting.",[],"['ARTG 2260', 'ARTG 2262', 'CS 2000', 'CS 2100', 'CS 2500']",[],Computer Science,"[1, 1, 1, 1, 1]"
CS,2484,Principles of Human-Computer Interaction,4,"Introduces the foundational principles of human-computer interaction. Presents an overview of the field, focusing on methods for designing, prototyping, and evaluating user interfaces for computing applications. Emphasizes a human-centered design approach, exploring topics such as human capabilities and social factors that influence interface use. Covers design methods, best practices for ensuring usability and accessibility, and usability evaluation techniques.",[],[],[],Computer Science,[]
CS,2501,Lab for CS 2500,1,Accompanies CS 2500. Covers topics from the course through various experiments.,[],[],[],Computer Science,[]
CS,2800,Logic and Computation,4,"Introduces formal logic and its connections to computer and information science. Offers an opportunity to learn to translate statements about the behavior of computer programs into logical claims and to gain the ability to prove such assertions both by hand and using automated tools. Considers approaches to proving termination, correctness, and safety for programs. Discusses notations used in logic, propositional and first order logic, logical inference, mathematical induction, and structural induction. Introduces the use of logic for modeling the range of artifacts and phenomena that arise in computer and information science.",[],"['CS 1800', 'MATH 1365', 'MATH 2310', 'CS 2100', 'CS 2500']",[],Computer Science,"[1, 1, 1, 2, 2]"
CS,2992,Research,0,Offers an opportunity to document student contributions to research projects or creative endeavors.,[],[],[],Computer Science,[]
CS,3000,Algorithms and Data,4,"Introduces the basic principles and techniques for the design, analysis, and implementation of efficient algorithms and data representations. Discusses asymptotic analysis and formal methods for establishing the correctness of algorithms. Considers divide-and-conquer algorithms, graph traversal algorithms, and optimization techniques. Introduces information theory and covers the fundamental structures for representing data. Examines flat and hierarchical representations, dynamic data representations, and data compression. Concludes with a discussion of the relationship of the topics in this course to complexity theory and the notion of the hardness of problems.",['CS 3001'],"['CS 2100', 'DS 2500', 'CS 1800', 'EECE 2160']",['Formal/Quant Reasoning'],Computer Science,"[1, 1, 2, 2]"
CS,3001,Recitation for CS 3000,0,Accompanies CS 3000. Provides students with additional opportunities to ask questions and engage with course material.,['CS 3000'],[],[],Computer Science,[]
CS,3100,Program Design and Implementation 2,4,"Builds on foundations introduced in CS 2100 to examine program design at increasing scales of complexity. Reviews abstraction, encapsulation, inheritance, and interfaces in statically typed object-oriented languages. Presents a comparative approach to software design patterns and paradigms, including object-oriented and functional programming. Offers students an opportunity to obtain a deeper understanding of the principles of program design including interface design, test-driven development, graphical design notations, reusable software components, and open-source ecosystems. Illustrates the impact of design-time decisions on software correctness including accessibility, changeability, performance, reusability, and privacy. Students collaborate throughout the semester to design and implement a large software project.",['CS 3101'],"['CS 2100', 'EECE 2560']","['Analyzing/Using Data', 'Natural/Designed World']",Computer Science,"[1, 1]"
CS,3101,Lab for CS 3100,1,Accompanies CS 3100. Covers topics from the course and provides students with additional opportunities to engage with course material.,['CS 3100'],[],[],Computer Science,[]
CS,3200,Introduction to Databases,4,"Studies the design of a database for use in a relational database management system. The entity-relationship model and normalization are used in problems. Relational algebra and then the SQL (structured query language) are presented. Advanced topics include triggers, stored procedures, indexing, elementary query optimization, and fundamentals of concurrency and recovery. Students implement a database schema and short application programs on one or more commercial relational database management systems.",[],"['CS 2000', 'CS 2100', 'DS 2500', 'EECE 2560']",['Analyzing/Using Data'],Computer Science,"[1, 1, 1, 1]"
CS,3386,Game Programming 2,4,"Covers advanced concepts and techniques for developing high-performance, professional-quality 3D games using a modern game engine such as Unity3D. Building on foundational game programming skills, provides an opportunity to dive deeper into topics such as advanced physics systems, dynamic asset management, game data storage solutions, networking architectures and APIs for multiplayer games, advanced rendering techniques, and performance optimization. Offers opportunity to implement advanced game mechanics, persistent data storage, integrate telemetry for player analytics, and develop custom tools to streamline game development workflows. Presents skills necessary to tackle complex game development challenges and deliver polished, optimized games for various platforms.",[],"['CS 2100', 'CS 2510', 'CS 2386', 'CS 3540']",[],Computer Science,"[1, 1, 2, 2]"
CS,3484,GUI Programming,4,"Focuses on the implementation of usable graphical user interfaces using object-oriented design principles. Demonstrates how to build interactive and responsive applications while focusing on the usability of GUIs. Covers fundamental concepts of GUI programming including event-driven programming, layout management, and state handling. Demonstrates how to develop proficiency in a modern GUI framework.",[],"['CS 2100', 'CS 2510']",['Writing Intensive'],Computer Science,"[1, 1]"
CS,3520,Programming in C++,4,"Examines how to program in C++ in a robust and safe manner. Reviews basics, including scoping, typing, and primitive data structures. Discusses data types (primitive, array, structure, class, string); addressing/parameter mechanisms (value, pointer, reference); stacks; queues; linked lists; binary trees; hash tables; and the design of classes and class inheritance, emphasizing single inheritance. Considers the instantiation of objects, the trade-offs of stack vs. heap allocation, and the design of constructors and destructors. Emphasizes the need for a strategy for dynamic memory management. Addresses function and operator overloading; templates, the Standard Template Library (STL), and the STL components (containers, generic algorithms, iterators, adaptors, allocators, function objects); streams; exception handling; and system calls for processes and threads.",[],"['CS 2100', 'DS 2500']",[],Computer Science,"[1, 1]"
CS,3620,Building Extensible Systems,4,"Deals with the design of extensible software systems, which enable clients to add functionality both statically as well as dynamically. Examples of such systems are operating systems, game servers, and Web browsers. Describes the classic systems built on C-like languages with unsafe, manual memory control and the more recent systems built on Java-like languages with safe, automated memory management. Introduces the Rust programming language, which combines the efficiency of C with safe manual memory control via type specifications and compiler constraints. Offers students an opportunity to build systems using all three settings but focuses on the Rust approach. Students also have an opportunity to evaluate their work via essays and memos.",[],"['CS 2100', 'CS 2510', 'ENGW 1111', 'ENGW 1102']",['Writing Intensive'],Computer Science,"[1, 1, 2, 2]"
CS,3650,Computer Systems,4,"Introduces the basic design of computing systems, computer operating systems, and assembly language using a RISC architecture. Describes caches and virtual memory. Covers the interface between assembly language and high-level languages, including call frames and pointers. Covers the use of system calls and systems programming to show the interaction with the operating system. Covers the basic structures of an operating system, including application interfaces, processes, threads, synchronization, interprocess communication, deadlock, memory management, file systems, and input/output control.",[],"['CS 3100', 'EECE 2560']",[],Computer Science,"[1, 1]"
CS,3700,Networks and Distributed Systems,4,"Introduces the fundamentals of computer networks, including network architectures, network topologies, network protocols, layering concepts (for example, ISO/OSI, TCP/IP reference models), communication paradigms (point-to-point vs. multicast/broadcast, connectionless vs. connection oriented), and networking APIs (sockets). Also covers the construction of distributed programs, with an emphasis on high-level protocols and distributed state sharing. Topics include design patterns, transactions, performance trade-offs, security implications, and reliability. Uses examples from real networks (TCP/IP, Ethernet, 802.11) and distributed systems (Web, BitTorrent, DNS) to reinforce concepts.",[],[],[],Computer Science,[]
CS,3800,Theory of Computation,4,"Introduces the theory behind computers and computing aimed at answering the question, “What are the capabilities and limitations of computers?” Covers automata theory, computability, and complexity. The automata theory portion includes finite automata, regular expressions, nondeterminism, nonregular languages, context-free languages, pushdown automata, and noncontext-free languages. The computability portion includes Turing machines, the Church-Turing thesis, decidable languages, and the Halting theorem. The complexity portion includes big-O and small-o notation, the classes P and NP, the P vs. NP question, and NP-completeness.",[],"['CS 2100', 'EECE 2160']",[],Computer Science,"[1, 1]"
CS,3950,Introduction to Computer Science Research,2,"Introduces students to research in the fields of computer science, information science, data science, and cybersecurity. Explores how the scientific method is applied to these fields and covers the breadth of subareas of specialty that exist. Offers students an opportunity to practice how to locate and read scientific literature in different subareas. Also offers students an overview of graduate education in these fields.",[],[],[],Computer Science,[]
CS,4050,Artificial Intelligence and Society,4,Examines the societal impact of artificial intelligence technologies and prominent strategies for aligning these impacts with social and ethical values. Offers multidisciplinary readings to provide conceptual lenses for understanding these technologies in their contexts of use.,[],[],[],Computer Science,[]
CS,4097,Mixed Reality,4,"Seeks to provide a strong foundation in the fundamentals of virtual and augmented reality, broadly defined as mixed reality (XR). These technologies have recently witnessed a resurgence of interest. Offers students an opportunity to obtain hands-on experience developing XR applications by diving into this burgeoning area of research and practice in computer science. Synthesizes theoretical and practice knowledge from various disciplines, including computer graphics, 3D interfaces, human-computer interaction, tracking systems, and perceptual psychology.",[],[],[],Computer Science,[]
CS,4100,Artificial Intelligence,4,"Introduces the fundamental problems, theories, and algorithms of the artificial intelligence field. Includes heuristic search; knowledge representation using predicate calculus; automated deduction and its applications; planning; and machine learning. Additional topics include game playing; uncertain reasoning and expert systems; natural language processing; logic for common-sense reasoning; ontologies; and multiagent systems.",[],"['CS 3100', 'DS 3500']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1]"
CS,4120,Natural Language Processing,4,"Introduces the computational modeling of human language; the ongoing effort to create computer programs that can communicate with people in natural language; and current applications of the natural language field, such as automated document classification, intelligent query processing, and information extraction. Topics include computational models of grammar and automatic parsing, statistical language models and the analysis of large text corpora, natural language semantics and programs that understand language, models of discourse structure, and language use by intelligent agents. Course work includes formal and mathematical analysis of language models and implementation of working programs that analyze and interpret natural language text. Knowledge of statistics is helpful.",[],"['CS 3100', 'DS 3500']",[],Computer Science,"[1, 1]"
CS,4130,Engineering LLM-Integrated Systems,4,"Studies the software engineering foundations for systems that integrate large language models (LLMs). Examines how LLM-integrated systems turn natural language instructions into actions. Offers opportunities to build systems with natural and fluid interfaces, integrate them with existing software, rigorously test their behavior, and understand their failure modes and limitations.",[],"['CS 3100', 'DS 3500']",[],Computer Science,"[1, 1]"
CS,4150,Game Artificial Intelligence,4,"Offers an overview of classical and modern approaches to artificial intelligence in digital games. Focuses on the creation of believable agents and environments with the goal of providing a fun and engaging experience to a player. Covers player modeling, procedural content generation, behavior trees, interactive narrative, decision-making systems, cognitive modeling, and path planning. Explores different approaches for behavior generation, including learning and rule-based systems. Requires students to complete several individual assignments in these areas to apply the concepts covered in class. Students choose a group final project to explore one aspect of artificial intelligence for games in further depth. Offers students an opportunity to learn team management and communication. Students who do not meet course prerequisites may seek permission of instructor.",[],"['CS 3100', 'CS 3500', 'CS 3520']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1, 2]"
CS,4180,Reinforcement Learning,4,"Introduces reinforcement learning and the Markov decision process (MDP) framework. Covers methods for planning and learning in MDPs such as dynamic programming, model-based methods, and model-free methods. Examines commonly used representations including deep-learning representations. Students are expected to have a working knowledge of probability, to complete programming assignments, and to complete a course project that applies some form of reinforcement learning to a problem of interest.",[],"['CS 3000', 'ECON 2350', 'DS 3000', 'ENVR 2500', 'MATH 3081', 'PSYC 2320', 'DS 3000', 'MATH 2331']",[],Computer Science,"[1, 1, 1, 1, 1, 1, 1, 1]"
CS,4220,Information Retrieval,4,"Introduces information retrieval (IR) systems and different approaches to IR. Topics covered include evaluation of IR systems; retrieval, language, and indexing models; file organization; compression; relevance feedback; clustering; distributed retrieval and metasearch; probabilistic approaches to IR; Web retrieval; filtering, collaborative filtering, and recommendation systems; cross-language IR; multimedia IR; and machine learning for IR.",[],"['CS 3100', 'DS 3500', 'DS 3000', 'ECON 2350', 'MATH 2280', 'MATH 3081', 'MGSC 2301', 'PSYC 2320']",[],Computer Science,"[1, 1, 1, 1, 1, 1, 1, 1]"
CS,4300,Computer Graphics,4,"Charts a path through every major aspect of computer graphics with varying degrees of emphasis. Discusses hardware issues: size and speed; lines, polygons, and regions; modeling, or objects and their relations; viewing, or what can be seen (visibility and perspective); rendering, or how it looks (properties of surfaces, light, and color); transformations, or moving, placing, distorting, and animating and interaction, or drawing, selecting, and transforming.",[],"['CS 3100', 'EECE 2560', 'DS 3000', 'MATH 1260', 'MATH 2331', 'MATH 2341']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1, 1, 1, 1, 1]"
CS,4350,Empirical Research Methods,4,"Evaluates and conducts empirical research, focusing on students’ use of empirical methods to study the effectiveness and organizational/social impact of information systems and technologies. Empirical research involves a number of broad steps including identifying problems; developing specific hypotheses; collecting data relevant to the hypotheses; analyzing the data; and considering alternative explanations for the empirical findings. Some of the most commonly used research techniques, such as surveys, experiments, and ethnographic methods, are discussed. Additional topics include the ethics of data collection and experimentation in behavioral science. Although the course focuses primarily on the relationship between formulating research questions and implementing the appropriate methods to answer them, students can expect to apply the statistical techniques learned in the course prerequisites.",[],"['DS 3000', 'ECON 2350', 'ENVR 2500', 'MATH 2280', 'MATH 3081', 'MGSC 2301', 'PHTH 2210', 'PSYC 2320']",[],Computer Science,"[1, 1, 1, 1, 1, 1, 1, 1]"
CS,4360,Non-Interactive Computer Graphics,4,"Introduces computer graphics algorithms and concepts primarily focusing on offline rendering techniques. Consists of a lecture component and in-class laboratory to study common image synthesis algorithms and techniques to generate images used in games and 3D animated movies. Culminates with a final project in which students complete in groups or individually a renderer for generating high quality images. Students with an interest in a career as a graphics, rendering, or high performance computer engineer may consider taking this course.",[],"['DS 3000', 'MATH 2331', 'CS 3100', 'CS 3500']",[],Computer Science,"[1, 1, 2, 2]"
CS,4400,Programming Languages,4,"Introduces a systematic approach to understanding the behavior of programming languages. Covers interpreters; static and dynamic scope; environments; binding and assignment; functions and recursion; parameter-passing and method dispatch; objects, classes, inheritance, and polymorphism; type rules and type checking; and concurrency.",[],"['CS 3100', 'CS 3500', 'CS 3000', 'CS 4800']",[],Computer Science,"[1, 1, 2, 2]"
CS,4410,Compilers,4,"Studies the construction of compilers and integrates material from earlier courses on programming languages, automata theory, computer architecture, and software design. Examines syntax trees; static semantics; type checking; typical machine architectures and their software structures; code generation; lexical analysis; and parsing techniques. Uses a hands-on approach with a substantial term project.",[],"['CS 4400', 'CS 5400', 'CS 7400']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1, 1]"
CS,4500,Software Development,4,"Considers software development as a systematic process involving specification, design, documentation, implementation, testing, and maintenance. Examines software process models; methods for software specification; modularity, abstraction, and software reuse; and issues of software quality. Students, possibly working in groups, design, document, implement, test, and modify software projects.",[],"['CS 3100', 'CS 3500', 'ENGW 1102', 'ENGW 1111']",['Writing Intensive'],Computer Science,"[1, 1, 2, 2]"
CS,4520,Mobile Application Development,4,"Focuses on mobile application development on a mobile phone or related platform. Discusses memory management; user interface building, including both MVC principles and specific tools; touch events; data handling, including core data, SQL, XML, and JSON; network techniques and URL loading; and, finally, specifics such as GPS and motion sensing that may be dependent on the particular mobile platform. Students are expected to work on a project that produces a professional-quality mobile application. The instructor chooses a modern mobile platform to be used in the course.",[],"['CS 3100', 'CS 3500']",[],Computer Science,"[1, 1]"
CS,4530,Fundamentals of Software Engineering,4,"Covers the fundamentals of software engineering, including software development life cycle models (e.g., waterfall, spiral,agile); requirements analysis; user-centered design; software design principles and patterns; testing (functional testing, structural testing, testing strategies); code refactoring and debugging; software architecture and design; and integration and deployment. Includes a course project in which some of the software engineering methods (from requirements analysis to testing) are applied in a team-based setting.",[],"['CS 3100', 'CS 3500']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1]"
CS,4535,Professional Practicum Capstone,4,"Offers students an opportunity to expand skills in real-world application development and team collaboration within an experiential learning structure. Involves students in industry-specific projects designed to integrate into an industry partner’s intellectual property portfolio. Projects focus on software design and development and also include written components that align with the partner’s standards and reference relevant prior work. Students engage in a structured process of milestones and feedback cycles with peers; instructors; and, as appropriate, industry partners to refine project outcomes.",[],[],"['Capstone Experience', 'Integration Experience', 'Writing Intensive']",Computer Science,[]
CS,4550,Web Development,4,"Discusses Web development for sites that are dynamic, data driven, and interactive. Focuses on the software development issues of integrating multiple languages, assorted data technologies, and Web interaction. Considers ASP.NET, C#, HTTP, HTML, CSS, XML, XSLT, JavaScript, AJAX, RSS/Atom, SQL, and Web services. Requires each student to deploy individually designed Web experiments that illustrate the Web technologies and at least one major integrative Web site project. Students may work as a team with the permission of the instructor. Each student or team must also create extensive documentation of their goals, plans, design decisions, accomplishments, and user guidelines. All source files must be open and be automatically served by a sources server.",[],"['CS 3100', 'DS 3500']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1]"
CS,4610,Robotic Science and Systems,4,"Introduces autonomous mobile robots, with a focus on algorithms and software development, including closed-loop control, robot software architecture, wheeled locomotion and navigation, tactile and basic visual sensing, obstacle detection and avoidance, and grasping and manipulation of objects. Offers students an opportunity to progressively construct mobile robots from a predesigned electromechanical kit. The robots are controlled wirelessly by software of the students’ own design, built within a provided robotics software framework. The course culminates in a grand challenge competition using all features of the robots.",[],"['CS 3100', 'CS 3500']",[],Computer Science,"[1, 1]"
CS,4700,Network Fundamentals,4,"Introduces the fundamental concepts of network protocols and network architectures. Presents the different harmonizing functions needed for the communication and effective operation of computer networks. Provides in-depth coverage of data link control, medium access control, routing, end-to-end transport protocols, congestion and flow control, multicasting, naming, auto configuration, quality of service, and network management. Studies the abstract mechanisms and algorithms as implemented in real-world Internet protocols. Also covers the most common application protocols (e-mail, Web, and ftp).",[],"['CS 3650', 'CS 5600', 'CS 5600']",[],Computer Science,"[1, 1, 1]"
