department_tag,course_code,name,credits,description,corequisites,prerequisites,attributes,department,group_numbers
CS,5964,Projects for Professionals,0,"Offers students an applied project setting in which to apply their curricular learning. Working with a sponsor, students refine an applied research topic, perform research, develop recommendations that are shared with a partner sponsor, and create a plan for implementing their recommendations. Seeks to benefit students with a curriculum that supports the development of key business communication skills, project and client management skills, and frameworks for business analysis. Offers students an opportunity to learn from sponsor feedback, review 'lessons learned,' and incorporate suggestions from this review to improve and further develop their career development and professional plan. May be repeated twice.",[],[],[],Computer Science,[]
CS,5965,Engaging with Industry Partners for Rising Professionals,0,"Offers students an enhanced applied project setting in which to apply their curricular learning. Working with a partner sponsor, students refine an applied research topic, perform research, develop recommendations that are shared with the partner sponsor, and create a plan for implementing their recommendations. Curriculum supports students as they develop key business communication skills, project and client management skills, and frameworks for business analysis. Offers students an opportunity to learn from sponsor feedback, review lessons learned, and incorporate suggestions to improve and further hone their career development and professional plan. Career development opportunities through skill-building workshops, panels, and interview preparation are available. Partner-student interactions, including a culminating project presentation, allow partners to assess student potential for co-op, internship, or other employment opportunities with the partner. May be repeated two times.",[],[],[],Computer Science,[]
CS,6120,Natural Language Processing,4,"Provides an introduction to the computational modeling of human language, the ongoing effort to create computer programs that can communicate with people in natural language, and current applications of the natural language field, such as automated document classification, intelligent query processing, and information extraction. Topics include computational models of grammar and automatic parsing, statistical language models and the analysis of large text corpuses, natural language semantics and programs that understand language, models of discourse structure, and language use by intelligent agents. Course work includes formal and mathematical analysis of language models, and implementation of working programs that analyze and interpret natural language text.",[],[],[],Computer Science,[]
CS,6130,Affective Computing,4,"Studies affective computing—computing that relates to, arises from, or influences emotions. Offers an overview of the theory of human emotion (how it arises from and influences cognition, the body, and the social environment) and computational techniques for modeling human emotion processes as well as for recognizing and synthesizing emotional behavior. Discusses how these can be applied to application design. Offers students an opportunity to gain a strong background in the theory and practice of human-centered computing as it relates to games, immersive environments, and pedagogical applications. Brings together students from different disciplines to work together and learn from each other. CS 6130 and PSYC 6130 are cross-listed.",[],[],[],Computer Science,[]
CS,6140,Machine Learning,4,"Provides a broad look at a variety of techniques used in machine learning and data mining, and also examines issues associated with their use. Topics include algorithms for supervised learning including decision tree induction, artificial neural networks, instance-based learning, probabilistic methods, and support vector machines; unsupervised learning; and reinforcement learning. Also covers computational learning theory and other methods for analyzing and measuring the performance of learning algorithms. Course work includes a programming term project.",[],"['CS 5800', 'CS 7800']",[],Computer Science,"[1, 1]"
CS,6170,AI Capstone,4,Offers students a culminating experience through one or more projects to apply key concepts learned throughout their program in the core and elective courses. Emphasizes exploiting domain knowledge to facilitate interaction between humans and systems; developing intelligent interaction technologies; and critically assessing their social and ethical impacts.,[],"['CS 5100', 'CS 5130', 'CS 5800', 'CS 6140', 'EECE 5644']",[],Computer Science,"[1, 1, 1, 1, 1]"
CS,6180,Foundations for Generative AI,4,"Offers students an opportunity to obtain both the theoretical foundation and practical skills to understand, analyze, and apply generative AI techniques effectively. Begins with foundational concepts in AI and machine learning; progresses to advanced natural language processing, transformer models, and large language models; and concludes with cutting-edge techniques like prompt engineering, domain-specific adaptations, and retrieval-augmented generation.",[],"['CS 5100', 'CS 5180', 'CS 6120', 'CS 6140', 'CS 7140', 'CS 7150']",[],Computer Science,"[1, 1, 1, 1, 1, 1]"
CS,6200,Information Retrieval,4,"Provides an introduction to information retrieval systems and different approaches to information retrieval. Topics covered include evaluation of information retrieval systems; retrieval, language, and indexing models; file organization; compression; relevance feedback; clustering; distributed retrieval and metasearch; probabilistic approaches to information retrieval; Web retrieval; filtering, collaborative filtering, and recommendation systems; cross-language IR; multimedia IR; and machine learning for information retrieval.",[],[],[],Computer Science,[]
CS,6220,Data Mining Techniques,4,"Covers various aspects of data mining, including classification, prediction, ensemble methods, association rules, sequence mining, and cluster analysis. The class project involves hands-on practice of mining useful knowledge from a large data set.",[],"['CS 5800', 'CS 7800']",[],Computer Science,"[1, 1]"
CS,6240,Large-Scale Parallel Data Processing,4,"Covers big-data analysis techniques that scale out with increasing number of compute nodes, e.g., for cloud computing. Emphasizes approaches for problem and data partitioning that distribute work effectively, while keeping total cost for computation and data transfer low. Studies and analyzes deterministic and random algorithms from a variety of domains, including graphs, data mining, linear algebra, and information retrieval in terms of their cost, scalability, and robustness against skew. Course work emphasizes hands-on programming experience with modern state-of-the-art big-data processing technology. Students who do not meet course prerequisites may seek permission of instructor.",[],"['CS 5800', 'CS 7800', 'EECE 7205']",[],Computer Science,"[1, 1, 1]"
CS,6350,Empirical Research Methods,4,"Presents an overview of methods for conducting empirical research within computer science. These methods help provide objective answers to questions about the usability, effectiveness, and acceptability of systems. The course covers the basics of the scientific method, building from a survey of objective measures to the fundamentals of hypothesis testing using relatively simple research designs, and on to more advanced research designs and statistical methods. The course also includes a significant amount of fieldwork, spanning the design, conduct, and presentation of small empirical studies.",[],[],[],Computer Science,[]
CS,6410,Compilers,4,"Expects each student to write a small compiler. Topics include parser generation, abstract syntax trees, symbol tables, type checking, generation of intermediate code, simple code improvement, register allocation, run-time structures, and code generation.",[],"['CS 5400', 'CS 7400']","['Capstone Experience', 'Writing Intensive']",Computer Science,"[1, 1]"
CS,6510,Advanced Software Development,4,"Designed to integrate academic concepts and practical experience of software design by having students work as part of a programming team, with an option to lead a subteam. Offers students an opportunity to study, in-depth, some aspects of the development process. The goal is to have students participate in a large-scale project, taking time to reflect and analyze the work and the process, rather than concentrating exclusively on the final product. Students who do not meet course prerequisites may seek permission of instructor.",[],"['CS 5004', 'CS 5010', 'CS 5500']",[],Computer Science,"[1, 1, 2]"
CS,6620,Fundamentals of Cloud Computing,4,"Covers fundamentals of cloud computing, including virtualization and containers, distributed file systems and object stores, infrastructure as a service platforms, open source cloud platforms, key big data platforms, and topics in data center scale systems. Combines classroom material delivered via lectures, readings from literature, student presentations, and a semester-long software project.",[],[],[],Computer Science,[]
CS,6640,Operating Systems Implementation,4,"Introduces concepts of OS kernels. Discusses the design and implementation of today's OS kernel components, such as process abstraction, virtual memory module, and file systems. Offers students an opportunity to obtain hands-on experience in building these components step-by-step through a series of assignments on a state-of-the-art hardware platform and to implement their own OS kernels that can run on bare-metal machines.",[],"['CS 3650', 'CS 5600']",[],Computer Science,"[1, 1]"
CS,6650,Building Scalable Distributed Systems,4,"Covers the essential elements of distributed, concurrent systems and builds upon that knowledge with engineering principles and practical experience with state-of-the-art technologies and methods for building scalable systems. Scalability is an essential quality of internet-facing systems and requires specialized skills and knowledge to build systems that scale at low cost.",[],[],[],Computer Science,[]
CS,6760,"Privacy, Security, and Usability",4,"Challenges conventional wisdom and encourages students to discover ways that security, privacy, and usability can be made synergistic in system design. Usability and security are widely seen as two antagonistic design goals for complex computer systems. Topics include computer forensics, network forensics, user interface design, backups, logging, economic factors affecting adoption of security technology, trust management, and related public policy. Uses case studies such as PGP, S/MIME, and SSL. Introduces basic cryptography and hash function as it is needed. Course work includes analysis of papers, problem sets, and a substantial term project.",[],[],[],Computer Science,[]
CS,6954,Co-op Work Experience - Half-Time,0,Provides eligible students with an opportunity for work experience. May be repeated without limit.,[],[],[],Computer Science,[]
CS,6955,Co-op Work Experience Abroad - Half-Time,0,Provides eligible students with an opportunity for work experience abroad. May be repeated once.,[],[],[],Computer Science,[]
CS,6964,Co-op Work Experience,0,Provides eligible students with an opportunity for work experience. May be repeated without limit.,[],[],[],Computer Science,[]
CS,6965,Co-op Work Experience Abroad,0,Provides eligible students with an opportunity for work experience abroad. May be repeated without limit.,[],[],[],Computer Science,[]
CS,6983,Topics in Computer Science,4,Offers various topics in computer science. May be repeated once.,[],[],[],Computer Science,[]
CS,7140,Advanced Machine Learning,4,"Covers topics in advanced machine learning. Presents materials in the current machine learning literature. Focuses on graphical models, latent variable models, Bayesian inference, and nonparametric Bayesian methods. Seeks to prepare students to do research in machine learning. Expects students to read conference and journal articles, present these articles, and write an individual research paper. CS 7140 and EECE 7397 are cross-listed.",[],"['CS 6140', 'EECE 7204', 'EECE 7313']",[],Computer Science,"[1, 1, 1]"
CS,7150,Deep Learning,4,"Introduces deep learning, including the statistical learning framework, empirical risk minimization, loss function selection, fully connected layers, convolutional layers, pooling layers, batch normalization, multilayer perceptrons, convolutional neural networks, autoencoders, U-nets, residual networks, gradient descent, stochastic gradient descent, backpropagation, autograd, visualization of neural network features, robustness and adversarial examples, interpretability, continual learning, and applications in computer vision and natural language processing. Assumes students already have a basic knowledge of machine learning, optimization, linear algebra, and statistics.",[],"['CS 6140', 'DS 5220']",[],Computer Science,"[1, 1]"
CS,7180,Special Topics in Artificial Intelligence,4,Offers various topics on artificial intelligence. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7200,Statistical Methods for Computer Science,4,"Introduces concepts in applied statistics. Covers frequentist and Bayesian characterization of uncertainty for continuous and categorical data, principles of experimental design, and methods of causal inference. Discusses the methodological foundations, as well as issues of practical implementation and use.",[],[],[],Computer Science,[]
CS,7240,"Principles of Scalable Data Management: Theory, Algorithms, and Database Systems",4,"Covers the algorithms, core principles, and foundational concepts for managing data at scale. Topics include data models, query languages, query execution and optimization, complexity of query execution and query resilience, data stream processing, parallel data processing, transactions, linear vs. relational algebra, factorizations, and uncertainty in logic. Requires standard CS knowledge of algorithms and hardness (e.g., a typical undergraduate class based on a standard algorithms textbook such as Ericson; Cormen, Leiserson, Rivest,and Stein; or Dasgupta, Papadimitriou, and Vazirani). Offers students an opportunity to gain hands-on experience through smaller assignments and a project. The project is flexible to allow students to explore scalable data management and analysis aspects related to their PhD research.",[],[],[],Computer Science,[]
CS,7250,Information Visualization: Theory and Applications,4,"Covers foundational as well as contemporary topics of interest in data visualization to enable the effective representation of data across disciplines, including examples drawn from computer science, physical sciences, biomedical sciences, humanities, and economics. Topics include data visualization theory and methodology, visualization design and evaluation, visual perception and cognition, interaction principles, and data encoding and representation techniques. Students who do not meet course restrictions may seek permission of instructor.",[],[],[],Computer Science,[]
CS,7260,Visualization for Network Science,4,"Covers the principles of information visualization in the specific context of network science. Introduces visual encoding of data and our understanding of human vision and perception; interaction principles including filtering, pivoting, aggregation; and both quantitative and human subjects evaluation techniques. Covers visualization techniques for several network types, including multivariate networks with attributes for entities and relationships, evolving and dynamic networks that change over time, heterogeneous networks with multiple types of entities, and geospatial networks. Offers students an opportunity to learn about the design of layout algorithms for node-link and matrix visualizations.",[],[],[],Computer Science,[]
CS,7268,Verifiable Machine Learning,4,"Introduces verifiable machine learning, focusing on the limitations of current learning-based methods regarding safety and robustness. Explores adversarial robustness, uncertainty quantification, safety verification, reachability analysis, and safe/robust reinforcement learning. Examines neural network relaxations and their applications in robotics, control, image classification, medical diagnosis, and language modeling.",[],[],[],Computer Science,[]
CS,7280,Special Topics in Database Management,4,Offers various topics. Possible areas include object-oriented database systems and distributed database systems. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7290,Special Topics in Data Science,4,"Offers special topics in data science, including machine learning, statistics, data mining, parallel and distributed data analysis, database systems, information retrieval, knowledge representation, information visualization, natural language processing, computational biology and bioinformatics, computational social science, digital humanities, health informatics, business, and predictive analytics. May be repeated once for up to 8 total credits.",[],[],[],Computer Science,[]
CS,7295,Special Topics in Data Visualization,4,Offers various topics in data visualization. May be repeated once.,[],[],[],Computer Science,[]
CS,7300,Empirical Research Methods for Human Computer Interaction,4,"Introduces concepts related to human subject studies for human computer interaction and personal health informatics. Discusses the methodological foundations, as well as issues of practical implementation and use. Provides an overview of the most common experimental designs used in these fields, and how studies should be proposed, conducted, analyzed, and documented for publication. Covers qualitative methods, including interviewing and focus groups, along with approaches to inductive qualitative data analysis. Methods discussed in the course are useful in any area of science that involves the application of the scientific method to situations involving people interacting with computational artifacts or systems, including observation, hypothesis formation, measurement, and descriptive and inferential statistical analyses.",[],[],[],Computer Science,[]
CS,7332,Machine Learning with Graphs,4,"Covers a number of advanced topics in machine learning and data mining on graphs, including vertex classification, graph clustering, link prediction and analysis, graph distance functions, graph embedding and representation learning, deep learning for graphs, anomaly detection, graph summarization, network inference, adversarial learning on networks, and notions of fairness in social networks. Seeks to familiarize students with state-of-the-art descriptive and predictive algorithms on graphs. Requires a foundational understanding of calculus and linear algebra, probability, machine learning or data mining, algorithms, and programming skills.",[],['PHYS 5116'],[],Computer Science,[1]
CS,7340,Theory and Methods in Human Computer Interaction,4,"Covers the foundations of human abilities, computational artifacts, design, and evaluation. Human computer interaction concerns the design and evaluation of software based on a deep understanding of how humans interact with computers, devices, and sensors. The field merges theories from psychology and computer science, using methods from AI and design. Introduces cognitive, perceptual, and affective theories and theories of individual differences that allow us to design and develop better computer software and systems. Also covers research methods for designing and evaluating computer software systems. Topics discussed in the context of next-generation interaction modalities include sensors, haptics, wearables, and performative interfaces. Students who do not meet course restrictions may seek permission of instructor.",[],[],[],Computer Science,[]
CS,7375,Seminar in Human-Computer Interaction,4,"Offers students an opportunity to read and present various survey and research papers in human-computer interaction, computer-supported collaborative work, data visualization, social computing, design, critical computing, accessibility, game design, health informatics, personal health informatics, human-robot interaction, or HCI in security. May be repeated once.",[],[],[],Computer Science,[]
CS,7380,Special Topics in Graphics/Image Processing,4,Offers various topics on graphics/image processing. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7390,Special Topics in Human-Centered Computing,4,Offers various topics in human-centered computing. May be repeated once.,[],[],[],Computer Science,[]
CS,7400,Intensive Principles of Programming Languages,4,"Studies the basic components of programming languages, specification of syntax and semantics, and description and implementation of programming language features. Discusses examples from a variety of languages.",[],[],[],Computer Science,[]
CS,7430,"Formal Specification, Verification, and Synthesis",4,"Covers software and system modeling (how to formally describe the behavior of software and systems); specification (how to formally state the properties that the system should have); verification (how to check whether—and ultimately prove—that a system satisfies its specification); and synthesis (how to automatically generate software and systems that are ""correct-by-construction"").",[],[],[],Computer Science,[]
CS,7480,Special Topics in Programming Language,4,Offers various topics in programming language. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7485,Special Topics in Formal Methods,4,Offers various topics in formal methods. May be repeated without limit.,[],[],[],Computer Science,[]
CS,7580,Special Topics in Software Engineering,4,Offers various topics on software engineering. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7600,Intensive Computer Systems,4,"Studies the structure, components, design, implementation, and internal operation of computer systems, focusing on the operating system level. Reviews computer hardware and architecture including the arithmetic and logic unit, and the control unit. Covers current operating system components and construction techniques including the memory and memory controller, I/O device management, device drivers, memory management, file system structures, and the user interface. Discusses distributed operating systems, real-time systems, and addresses concurrent processes, scheduling, interprocess communication, and synchronization. Discusses relevant distributed algorithms. Also covers design and analysis techniques for desirable properties in computer systems including functional correctness (in the absence of faults), performance and throughput, fault-tolerance and reliability, real-time response, security, and quality of service. Draws examples from real operating systems. Emphasizes abstraction, while programming exercises are used to facilitate the understanding of concepts.",[],[],[],Computer Science,[]
CS,7610,Foundations of Distributed Systems,4,"Covers foundational concepts in the design and implementation of efficient and reliable distributed computing systems. Covers internet communication protocols, fault-tolerant computing, synchronization protocols, synchronous and asynchronous computing, dynamic group communication systems, load balancing, Byzantine models, distributed hash tables, distributed file systems, and application of foundational concepts to modern distributed systems in the field. Requires knowledge of operating systems; e.g., an undergraduate course in Systems and Networks, Computer Systems, or Networks and Distributed systems.",[],[],[],Computer Science,[]
CS,7675,Master's Research,4,Exposes students to research in the fields of computer sciences. Explores how the scientific method is applied to these fields and covers the breadth of subareas of specialty that exist. Offers students an opportunity to practice how to locate and read scientific literature in different subareas. May be repeated once.,[],[],[],Computer Science,[]
CS,7680,Special Topics in Computer Systems,4,Offers various topics on computer systems. May be repeated up to two times.,[],[],[],Computer Science,[]
CS,7800,Advanced Algorithms,4,"Presents advanced mathematical techniques for designing and analyzing computer algorithms. Reviews some of the material covered in CS 5800 and then covers advanced topics. Emphasizes theoretical underpinnings of techniques used to solve problems arising in diverse domains. Topics include asymptotic analysis, advanced data structures, dynamic programming, greedy algorithms and matroid theory, amortized analysis, randomization, string matching, algebraic algorithms, and approximation algorithms. Introduces Turing machines, P and NP classes, polynomial-time reducibility, and NP completeness.",[],[],[],Computer Science,[]
CS,7805,Complexity Theory,4,"Covers core topics in computational complexity, including NP-completeness, time and space complexity, polynomial hierarchy, circuit complexity, probabilistic computation, interactive proofs, and hardness of approximation. Moves to more advanced topics that may include lower bounds, pseudorandomness, cryptography, and communication complexity.",[],['CS 7800'],[],Computer Science,[1]
CS,7810,Foundations of Cryptography,4,"Offers students at the PhD level an accelerated introduction to cryptography and quickly progresses to advanced topics that are at the forefront of current research. Cryptography is the science of protecting information against adversarial eavesdropping and tampering. Examines what kind of security properties can be achieved by relying solely on probability and information theory, without restricting the adversary’s computational power. Studies the complexity-theoretic basis of modern cryptography and the connection between computational hardness and pseudo-randomness. Explores, as the main component of the course, how to take a few well-studied problems in number theory and algebra and use them to build powerful cryptosystems with advanced functionality and security properties. Requires prior completion of an undergraduate course in the theory of computation.",[],[],[],Computer Science,[]
CS,7840,Foundations and Applications of Information Theory,4,"Studies information theory and selected applications for data management, machine learning, and information retrieval. Information theory examines the transmission, processing, extraction, and utilization of information. Topics include entropy; mutual information; cross-entropy; data processing theorem; information inequalities; Cox's theorem; maximum entropy solutions; and applications such as data normalization, decision trees, maximum likelihood, logistic regression, and VC dimensions. Requires prior study of standard computer science algorithms. Offers hands-on experience through a flexible project, allowing students to explore information theory in aspects related to their PhD research.",[],[],[],Computer Science,[]
CS,7880,Special Topics in Theoretical Computer Science,4,"Covers various topics including advanced cryptography, approximation algorithms, complexity theory, computational algebra, distributed computing, formal verification, network algorithms, online computation, parallel computing, and randomness and computation. May be repeated up to two times.",[],[],[],Computer Science,[]
CS,7930,Effective Scientific Writing in Computer Science,2,"Introduces the principles and practice of technical communication in computer science and related fields. Emphasizes concepts such as genre, structure, argument, and audience expectations. Focuses on the story of scientific research and how it manifests in written genre like the abstract, research statement, and conference paper, with a portion of the course focused on presentation design and delivery.",[],[],[],Computer Science,[]
CS,7980,Research Capstone,4,"Offers students a culminating experience to demonstrate proficiency in key concepts learned throughout their programs in the core and elective courses. Designed to reinforce concepts in ethics and basic concepts in research, beyond an emphasis on the technical principles learned throughout the program.",[],"['CS 5004', 'CS 5010', 'CS 5800']",[],Computer Science,"[1, 1, 2]"
CS,7986,Research,0,Offers students an opportunity to conduct full-time research under faculty supervision.,[],[],[],Computer Science,[]
CS,7990,Thesis,4,Offers selected work with the agreement of a project supervisor. May be repeated once.,[],[],[],Computer Science,[]
CS,7996,Thesis Continuation - Half-Time,0,Offers continued thesis work conducted under the supervision of a departmental faculty.,[],['CS 7990'],[],Computer Science,[1]
CS,8674,Master’s Project,4,Offers selected work with the agreement of a project supervisor. May be repeated once.,[],[],[],Computer Science,[]
CS,8948,Research Work Experience - Half-Time,0,Provides an opportunity for all doctoral students to engage in industry research in the area of their dissertation. Doctoral students register for this course before starting their off-campus internship. May be repeated up to five times.,[],[],[],Computer Science,[]
CS,8949,Research Work Experience,0,Provides an opportunity for all doctoral students to engage in industry research in the area of their dissertation. Doctoral students register for this course before starting their off-campus internships. May be repeated without limit.,[],[],[],Computer Science,[]
CS,8986,Research,0,Offers an opportunity to conduct full-time research under faculty supervision. May be repeated without limit.,[],[],[],Computer Science,[]
CS,9000,PhD Candidacy Achieved,0,Indicates successful completion of the doctoral comprehensive exam.,[],[],[],Computer Science,[]
CS,9990,Dissertation Term 1,0,Offers selected work with the agreement of a thesis supervisor.,[],['CS 9000'],[],Computer Science,[1]
CS,9991,Dissertation Term 2,0,Offers dissertation supervision by members of the department.,[],['CS 9990'],[],Computer Science,[1]
CS,9996,Dissertation Continuation,0,Continues work with the agreement of a thesis supervisor.,[],['CS 9991'],[],Computer Science,[1]
